month,openrank,activity,issue_response_time,change_request_response_time,inactive_contributors,rank_velocity,activity_ma3,churn_risk_activity,inactive_diff,churn_risk_contributor
2023-12-01,232.83,771.83,0,0,3.0,-11.129999999999995,886.54,0,0.0,0
2024-01-01,233.73,942.94,0,0,3.0,0.8999999999999773,880.3066666666667,0,0.0,0
2024-02-01,238.92,964.51,0,0,3.0,5.189999999999998,893.0933333333332,0,0.0,0
2024-03-01,223.05,924.49,0,0,3.0,-15.869999999999976,943.98,0,0.0,0
2024-04-01,226.59,867.29,0,0,3.0,3.539999999999992,918.7633333333333,0,0.0,0
2024-05-01,220.35,888.77,0,0,3.0,-6.240000000000009,893.5166666666668,0,0.0,0
2024-06-01,205.61,855.86,0,0,3.0,-14.73999999999998,870.64,0,0.0,0
2024-07-01,205.92,808.21,0,0,3.0,0.30999999999997385,850.9466666666667,0,0.0,0
2024-08-01,212.11,925.56,0,0,3.0,6.190000000000026,863.21,0,0.0,0
2024-09-01,209.97,878.12,0,0,3.0,-2.140000000000015,870.63,0,0.0,0
2024-10-01,190.79,741.41,0,0,3.0,-19.180000000000007,848.3633333333332,0,0.0,0
